# Community_BERN5_ID	Plant_BERN5_ID	Plant_is_constant	Charakterart	Community_Name	Plant_Name	is dominant
6010	138	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Avenella flexuosa	dominant
6010	141	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Betula pendula	
6010	156	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Hypnum cupressiforme	dominant
6010	159	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Pleurozium schreberi	dominant
6010	160	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Sorbus aucuparia	
6010	191	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Dicranum polysetum	dominant
6010	3198	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6010	3312	1	0	Deschampsio-Cultopinetum HOFMANN 2002	Vaccinium myrtillus	dominant
6011	33	1	0	Festuco-Cultopinetum HOFMANN 1964	Ptilidium ciliare	subdominant
6011	50	1	0	Festuco-Cultopinetum HOFMANN 1964	Agrostis tenuis	
6011	126	1	0	Festuco-Cultopinetum HOFMANN 1964	Quercus robur	subdominant
6011	141	1	0	Festuco-Cultopinetum HOFMANN 1964	Betula pendula	subdominant
6011	156	1	0	Festuco-Cultopinetum HOFMANN 1964	Hypnum cupressiforme	subdominant
6011	159	1	0	Festuco-Cultopinetum HOFMANN 1964	Pleurozium schreberi	dominant
6011	176	1	0	Festuco-Cultopinetum HOFMANN 1964	Dicranum scoparium	subdominant
6011	178	1	0	Festuco-Cultopinetum HOFMANN 1964	Festuca ovina ovina	dominant
6011	228	1	0	Festuco-Cultopinetum HOFMANN 1964	Festuca ovina trachyphylla	
6011	229	1	1	Festuco-Cultopinetum HOFMANN 1964	Rumex acetosella	subdominant
6011	231	1	0	Festuco-Cultopinetum HOFMANN 1964	Peucedanum oreoselinum	
6011	373	1	0	Festuco-Cultopinetum HOFMANN 1964	Hieracium pilosella	subdominant
6011	471	1	0	Festuco-Cultopinetum HOFMANN 1964	Cladonia furcata	
6011	517	1	0	Festuco-Cultopinetum HOFMANN 1964	Campanula rotundifolia	
6011	2038	0	0	Festuco-Cultopinetum HOFMANN 1964	Dicranum montanum	
6011	3198	1	0	Festuco-Cultopinetum HOFMANN 1964	Pinus sylvestris sylvestris	dominant
6011	3318	0	0	Festuco-Cultopinetum HOFMANN 1964	Cladonia rangiferina	
6011	5029	0	0	Festuco-Cultopinetum HOFMANN 1964	Cladonia ciliata	
6011	5033	0	0	Festuco-Cultopinetum HOFMANN 1964	Cladonia mitis	
6015	117	1	0	Molinio-Cultopinetum HOFMANN 1964	Rhamnus frangula	
6015	126	1	1	Molinio-Cultopinetum HOFMANN 1964	Quercus robur	
6015	156	1	0	Molinio-Cultopinetum HOFMANN 1964	Hypnum cupressiforme	dominant
6015	159	1	0	Molinio-Cultopinetum HOFMANN 1964	Pleurozium schreberi	dominant
6015	160	1	0	Molinio-Cultopinetum HOFMANN 1964	Sorbus aucuparia	
6015	3163	1	0	Molinio-Cultopinetum HOFMANN 1964	Molinia caerulea	dominant
6015	3198	1	0	Molinio-Cultopinetum HOFMANN 1964	Pinus sylvestris sylvestris	dominant
6015	3278	0	0	Molinio-Cultopinetum HOFMANN 1964	Sphagnum magellanicum	
6023	55	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Arrhenatherum elatius	dominant
6023	132	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Calamagrostis epigejos	subdominant
6023	163	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Rubus idaeus	dominant
6023	176	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Dicranum scoparium	subdominant
6023	205	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Dactylis glomerata	subdominant
6023	214	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Campanula persicifolia	subdominant
6023	225	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Euphorbia cyparissias	subdominant
6023	1037	1	0	Vicio cassubicae-Cultopinetum HOFMANN 1964	Vicia cassubica	dominant
6023	3198	1	1	Vicio cassubicae-Cultopinetum HOFMANN 1964	Pinus sylvestris sylvestris	dominant
6027	50	1	0	Sambuco-Cultopinetum HOFMANN 2002	Agrostis tenuis	subdominant
6027	55	1	0	Sambuco-Cultopinetum HOFMANN 2002	Arrhenatherum elatius	subdominant
6027	108	1	0	Sambuco-Cultopinetum HOFMANN 2002	Brachypodium sylvaticum	subdominant
6027	113	1	0	Sambuco-Cultopinetum HOFMANN 2002	Dryopteris filix-mas	dominant
6027	121	1	0	Sambuco-Cultopinetum HOFMANN 2002	Poa nemoralis	subdominant
6027	145	1	0	Sambuco-Cultopinetum HOFMANN 2002	Scleropodium purum	dominant
6027	160	1	0	Sambuco-Cultopinetum HOFMANN 2002	Sorbus aucuparia	subdominant
6027	163	1	0	Sambuco-Cultopinetum HOFMANN 2002	Rubus idaeus	subdominant
6027	199	1	1	Sambuco-Cultopinetum HOFMANN 2002	Sambucus nigra	dominant
6027	467	1	0	Sambuco-Cultopinetum HOFMANN 2002	Geranium robertianum	subdominant
6027	3198	1	0	Sambuco-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6027	3292	1	0	Sambuco-Cultopinetum HOFMANN 2002	Urtica dioica	dominant
6028	108	1	0	Corylo-Cultopinetum HOFMANN 2002	Brachypodium sylvaticum	
6028	113	1	1	Corylo-Cultopinetum HOFMANN 2002	Dryopteris filix-mas	subdominant
6028	115	1	0	Corylo-Cultopinetum HOFMANN 2002	Oxalis acetosella	subdominant
6028	145	1	0	Corylo-Cultopinetum HOFMANN 2002	Scleropodium purum	subdominant
6028	163	1	0	Corylo-Cultopinetum HOFMANN 2002	Rubus idaeus	dominant
6028	210	1	0	Corylo-Cultopinetum HOFMANN 2002	Corylus avellana	dominant
6028	252	1	0	Corylo-Cultopinetum HOFMANN 2002	Impatiens parviflora	dominant
6028	467	1	0	Corylo-Cultopinetum HOFMANN 2002	Geranium robertianum	subdominant
6028	498	1	0	Corylo-Cultopinetum HOFMANN 2002	Plagiomnium affine	subdominant
6028	537	1	0	Corylo-Cultopinetum HOFMANN 2002	Dactylis polygama	
6028	886	1	0	Corylo-Cultopinetum HOFMANN 2002	Crataegus laevigata	subdominant
6028	3198	1	0	Corylo-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6028	3292	1	0	Corylo-Cultopinetum HOFMANN 2002	Urtica dioica	subdominant
6030	117	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Rhamnus frangula	dominant
6030	138	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Avenella flexuosa	dominant
6030	145	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Scleropodium purum	dominant
6030	159	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Pleurozium schreberi	subdominant
6030	223	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Holcus mollis	dominant
6030	546	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Rubus fruticosus agg.	dominant
6030	3157	1	1	Rhamno frangulae-Cultopinetum HOFMANN 2002	Lysimachia vulgaris	dominant
6030	3163	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Molinia caerulea	dominant
6030	3198	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6030	3254	1	0	Rhamno frangulae-Cultopinetum HOFMANN 2002	Salix cinerea	dominant
6032	115	1	0	Pteridio-Cultopinetum HOFMANN 1964	Oxalis acetosella	subdominant
6032	117	1	0	Pteridio-Cultopinetum HOFMANN 1964	Rhamnus frangula	subdominant
6032	123	1	0	Pteridio-Cultopinetum HOFMANN 1964	Fagus sylvatica	
6032	126	1	0	Pteridio-Cultopinetum HOFMANN 1964	Quercus robur	subdominant
6032	138	1	0	Pteridio-Cultopinetum HOFMANN 1964	Avenella flexuosa	subdominant
6032	141	1	0	Pteridio-Cultopinetum HOFMANN 1964	Betula pendula	subdominant
6032	145	1	0	Pteridio-Cultopinetum HOFMANN 1964	Scleropodium purum	dominant
6032	158	1	0	Pteridio-Cultopinetum HOFMANN 1964	Lonicera periclymenum	subdominant
6032	160	1	0	Pteridio-Cultopinetum HOFMANN 1964	Sorbus aucuparia	subdominant
6032	163	1	0	Pteridio-Cultopinetum HOFMANN 1964	Rubus idaeus	subdominant
6032	165	1	1	Pteridio-Cultopinetum HOFMANN 1964	Pteridium aquilinum	dominant
6032	172	0	0	Pteridio-Cultopinetum HOFMANN 1964	Luzula pilosa	
6032	444	1	0	Pteridio-Cultopinetum HOFMANN 1964	Trientalis europaea	subdominant
6032	447	1	0	Pteridio-Cultopinetum HOFMANN 1964	Dryopteris carthusiana	subdominant
6032	546	1	0	Pteridio-Cultopinetum HOFMANN 1964	Rubus fruticosus agg.	subdominant
6032	3054	1	0	Pteridio-Cultopinetum HOFMANN 1964	Carex nigra	subdominant
6032	3163	1	0	Pteridio-Cultopinetum HOFMANN 1964	Molinia caerulea	dominant
6032	3198	1	0	Pteridio-Cultopinetum HOFMANN 1964	Pinus sylvestris sylvestris	dominant
6032	3312	1	0	Pteridio-Cultopinetum HOFMANN 1964	Vaccinium myrtillus	subdominant
6033	174	0	0	Urtico-Cultopinetum HOFMANN 2002	Polytrichum formosum	dominant
6033	199	1	0	Urtico-Cultopinetum HOFMANN 2002	Sambucus nigra	
6033	236	1	0	Urtico-Cultopinetum HOFMANN 2002	Prunus spinosa	
6033	526	0	0	Urtico-Cultopinetum HOFMANN 2002	Atrichum undulatum	subdominant
6033	3198	1	0	Urtico-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6033	3292	1	1	Urtico-Cultopinetum HOFMANN 2002	Urtica dioica	dominant
6034	45	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Achillea millefolium	subdominant
6034	50	0	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Agrostis tenuis	subdominant
6034	108	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Brachypodium sylvaticum	subdominant
6034	114	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Veronica chamaedrys	subdominant
6034	126	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Quercus robur	subdominant
6034	130	1	1	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Melica nutans	subdominant
6034	138	0	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Avenella flexuosa	subdominant
6034	159	0	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Pleurozium schreberi	subdominant
6034	205	0	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Dactylis glomerata	
6034	215	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Astragalus glycyphyllos	subdominant
6034	217	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Brachypodium pinnatum	dominant
6034	224	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Hypericum perforatum	subdominant
6034	225	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Euphorbia cyparissias	subdominant
6034	226	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Galium verum	subdominant
6034	235	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Rosa canina	subdominant
6034	236	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Prunus spinosa	subdominant
6034	238	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Berberis vulgaris	subdominant
6034	451	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Fragaria vesca	subdominant
6034	516	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Silene nutans	subdominant
6034	537	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Dactylis polygama	subdominant
6034	682	0	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Viola canina	subdominant
6034	886	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Crataegus laevigata	subdominant
6034	1037	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Vicia cassubica	subdominant
6034	3198	1	0	Brachypodio pinnati-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6035	217	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Brachypodium pinnatum	
6035	242	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Pimpinella saxifraga	
6035	393	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Scabiosa columbaria	
6035	394	1	1	Coronillo-Cultopinetum SCHUBERT 1972	Ononis repens	
6035	396	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Koeleria gracilis	
6035	648	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Asperula cynanchica	
6035	657	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Carlina acaulis	
6035	853	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Coronilla vaginalis	dominant
6035	1042	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Inula conyza	
6035	1050	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Cotoneaster integerrimus	subdominant
6035	3198	1	0	Coronillo-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6036	211	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Cornus sanguinea	subdominant
6036	217	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Brachypodium pinnatum	
6036	235	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Rosa canina	subdominant
6036	242	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Pimpinella saxifraga	
6036	393	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Scabiosa columbaria	
6036	394	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Ononis repens	
6036	396	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Koeleria gracilis	
6036	406	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Carex humilis	
6036	640	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Sorbus aria	subdominant
6036	667	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Tortella tortuosa	
6036	899	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Ctenidium molluscum	
6036	1051	1	1	Seslerio-Cultopinetum SCHUBERT 1972	Pinus nigra nigra	dominant
6036	3198	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6036	3269	1	0	Seslerio-Cultopinetum SCHUBERT 1972	Sesleria albicans varia	dominant
6037	14	1	0	Primulo-Cultopinetum SCHUBERT 1972	Pimpinella major	
6037	22	1	0	Primulo-Cultopinetum SCHUBERT 1972	Primula veris	dominant
6037	70	1	0	Primulo-Cultopinetum SCHUBERT 1972	Chrysanthemum leucanthemum	
6037	130	1	0	Primulo-Cultopinetum SCHUBERT 1972	Melica nutans	
6037	216	1	0	Primulo-Cultopinetum SCHUBERT 1972	Mercurialis perennis	
6037	217	1	0	Primulo-Cultopinetum SCHUBERT 1972	Brachypodium pinnatum	
6037	235	1	0	Primulo-Cultopinetum SCHUBERT 1972	Rosa canina	dominant
6037	242	1	0	Primulo-Cultopinetum SCHUBERT 1972	Pimpinella saxifraga	
6037	393	1	0	Primulo-Cultopinetum SCHUBERT 1972	Scabiosa columbaria	
6037	394	1	0	Primulo-Cultopinetum SCHUBERT 1972	Ononis repens	
6037	396	1	0	Primulo-Cultopinetum SCHUBERT 1972	Koeleria gracilis	
6037	406	1	1	Primulo-Cultopinetum SCHUBERT 1972	Carex humilis	
6037	668	1	0	Primulo-Cultopinetum SCHUBERT 1972	Chrysanthemum corymbosum	
6037	3198	1	0	Primulo-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6038	217	1	0	Galio-Cultopinetum SCHUBERT 1972	Brachypodium pinnatum	
6038	226	1	0	Galio-Cultopinetum SCHUBERT 1972	Galium verum	dominant
6038	235	1	0	Galio-Cultopinetum SCHUBERT 1972	Rosa canina	dominant
6038	242	1	1	Galio-Cultopinetum SCHUBERT 1972	Pimpinella saxifraga	
6038	301	1	0	Galio-Cultopinetum SCHUBERT 1972	Vicia cracca	
6038	393	1	0	Galio-Cultopinetum SCHUBERT 1972	Scabiosa columbaria	
6038	394	1	0	Galio-Cultopinetum SCHUBERT 1972	Ononis repens	
6038	396	1	0	Galio-Cultopinetum SCHUBERT 1972	Koeleria gracilis	
6038	406	1	0	Galio-Cultopinetum SCHUBERT 1972	Carex humilis	
6038	3052	1	0	Galio-Cultopinetum SCHUBERT 1972	Carex flacca	dominant
6038	3198	1	0	Galio-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6039	114	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Veronica chamaedrys	dominant
6039	128	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Quercus petraea	dominant
6039	130	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Melica nutans	
6039	138	0	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Avenella flexuosa	
6039	199	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Sambucus nigra	subdominant
6039	216	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Mercurialis perennis	subdominant
6039	217	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Brachypodium pinnatum	subdominant
6039	236	1	1	Pruno spinosae-Cultopinetum HOFMANN 1969	Prunus spinosa	dominant
6039	242	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Pimpinella saxifraga	
6039	393	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Scabiosa columbaria	
6039	467	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Geranium robertianum	
6039	1053	0	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Scrophularia nodosa	
6039	3198	1	0	Pruno spinosae-Cultopinetum HOFMANN 1969	Pinus sylvestris sylvestris	dominant
6040	113	1	0	Milio-Cultopinetum SCHUBERT 1972	Dryopteris filix-mas	subdominant
6040	115	1	0	Milio-Cultopinetum SCHUBERT 1972	Oxalis acetosella	subdominant
6040	132	1	1	Milio-Cultopinetum SCHUBERT 1972	Calamagrostis epigejos	
6040	163	1	0	Milio-Cultopinetum SCHUBERT 1972	Rubus idaeus	subdominant
6040	167	1	0	Milio-Cultopinetum SCHUBERT 1972	Milium effusum	dominant
6040	546	1	0	Milio-Cultopinetum SCHUBERT 1972	Rubus fruticosus agg.	subdominant
6040	3198	1	0	Milio-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6040	3292	1	0	Milio-Cultopinetum SCHUBERT 1972	Urtica dioica	subdominant
6041	327	1	1	Erico tetralici-Cultopinetum SCHUBERT 1972	Erica tetralix	dominant
6041	1054	1	0	Erico tetralici-Cultopinetum SCHUBERT 1972	Gentiana pneumonanthe	
6041	3138	1	0	Erico tetralici-Cultopinetum SCHUBERT 1972	Juncus squarrosus	
6041	3174	1	0	Erico tetralici-Cultopinetum SCHUBERT 1972	Nardus stricta	dominant
6041	3198	1	0	Erico tetralici-Cultopinetum SCHUBERT 1972	Pinus sylvestris sylvestris	dominant
6041	3312	1	0	Erico tetralici-Cultopinetum SCHUBERT 1972	Vaccinium myrtillus	
6042	126	1	0	Dicrano-Cultopinetum HOFMANN 2002	Quercus robur	
6042	128	0	0	Dicrano-Cultopinetum HOFMANN 2002	Quercus petraea	
6042	138	1	0	Dicrano-Cultopinetum HOFMANN 2002	Avenella flexuosa	subdominant
6042	141	1	0	Dicrano-Cultopinetum HOFMANN 2002	Betula pendula	
6042	156	1	0	Dicrano-Cultopinetum HOFMANN 2002	Hypnum cupressiforme	dominant
6042	159	1	1	Dicrano-Cultopinetum HOFMANN 2002	Pleurozium schreberi	subdominant
6042	176	1	1	Dicrano-Cultopinetum HOFMANN 2002	Dicranum scoparium	dominant
6042	191	0	0	Dicrano-Cultopinetum HOFMANN 2002	Dicranum polysetum	
6042	419	1	0	Dicrano-Cultopinetum HOFMANN 2002	Pohlia nutans	dominant
6042	2038	1	0	Dicrano-Cultopinetum HOFMANN 2002	Dicranum montanum	
6042	3198	1	0	Dicrano-Cultopinetum HOFMANN 2002	Pinus sylvestris sylvestris	dominant
6042	3313	1	0	Dicrano-Cultopinetum HOFMANN 2002	Leucobryum glaucum	subdominant
6042	3317	0	0	Dicrano-Cultopinetum HOFMANN 2002	Cladonia arbuscula	
6042	3318	0	0	Dicrano-Cultopinetum HOFMANN 2002	Cladonia rangiferina	
6043	115	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Oxalis acetosella	dominant
6043	122	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Moehringia trinervia	
6043	123	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Fagus sylvatica	subdominant
6043	126	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Quercus robur	subdominant
6043	128	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Quercus petraea	subdominant
6043	138	1	1	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Avenella flexuosa	
6043	145	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Scleropodium purum	dominant
6043	159	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Pleurozium schreberi	dominant
6043	160	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Sorbus aucuparia	subdominant
6043	163	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Rubus idaeus	subdominant
6043	165	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Pteridium aquilinum	
6043	172	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Luzula pilosa	
6043	173	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Carex pilulifera	
6043	174	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Polytrichum formosum	subdominant
6043	3198	1	0	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Pinus sylvestris sylvestris	dominant
6043	3312	1	1	Oxalido-Myrtillo-Cultopinetum HOFMANN 1997	Vaccinium myrtillus	dominant
6044	54	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Anthoxanthum odoratum	subdominant
6044	126	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Quercus robur	subdominant
6044	128	1	1	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Quercus petraea	subdominant
6044	132	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Calamagrostis epigejos	subdominant
6044	138	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Avenella flexuosa	dominant
6044	145	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Scleropodium purum	subdominant
6044	159	1	1	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Pleurozium schreberi	dominant
6044	160	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Sorbus aucuparia	subdominant
6044	165	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Pteridium aquilinum	dominant
6044	169	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Convallaria majalis	subdominant
6044	170	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Calamagrostis arundinacae	subdominant
6044	172	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Luzula pilosa	subdominant
6044	173	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Carex pilulifera	subdominant
6044	176	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Dicranum scoparium	
6044	178	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Festuca ovina ovina	
6044	191	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Dicranum polysetum	subdominant
6044	221	1	1	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Melampyrum pratense	
6044	447	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Dryopteris carthusiana	subdominant
6044	564	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Hieracium lachenalii	
6044	682	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Viola canina	
6044	1014	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Polygonatum odoratum	
6044	3035	0	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Calluna vulgaris	
6044	3198	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Pinus sylvestris sylvestris	dominant
6044	3312	1	0	Calamagrostio-Myrtillo-Cultopinetum HOFMANN et POMMER 2013	Vaccinium myrtillus	dominant
6101	117	0	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Rhamnus frangula	
6101	138	1	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Avenella flexuosa	subdominant
6101	156	1	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Hypnum cupressiforme	subdominant
6101	160	0	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Sorbus aucuparia	
6101	165	0	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Pteridium aquilinum	dominant
6101	174	1	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Polytrichum formosum	
6101	176	1	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Dicranum scoparium	
6101	195	0	0	Molinio-Cultopiceetum HOFMANN et POMMER 2013	Dicranella heteromalla	
